RDF,1
standard_name,common_name,type,chrom,start,stop,strand,coding_length,hits,reads,insertion_index,neighborhood_index,reads_ni,max_free_region,freedom_index,logit_fi,s_value,upstream_hits_100,hits_in_domains,reads_in_domains,domain_coverage,domain_ratio,bps_between_hits_in_feature,bps_between_hits_in_neihgborhood
GWK60_A00011,EPA19,ORF,CP048230.1,3287,16984,C,13698,0,0,0.0,0.0,0.0,13698,1.0,1.0,-22.54936871057095,0,0,5941,0.43371295079573663,9999,3183.5
GWK60_A00033,EPA24,ORF,CP048230.1,26433,28541,C,2109,0,0,0.0,0.0,0.0,2109,1.0,0.9999999948794296,-22.54936871057095,0,0,691,0.3276434329065908,9999,1223.5833333333333
GWK60_A00055,GWK60_A00055,ORF,CP048230.1,32665,33504,C,840,0,0,0.0,0.0,0.0,840,1.0,0.9983411989198255,-22.54936871057095,0,0,0,0.0,9999,384.6296296296296
GWK60_A00077,GWK60_A00077,ORF,CP048230.1,34115,36385,C,2271,0,0,0.0,0.0,0.0,2271,1.0,0.9999999989866457,-22.54936871057095,0,0,1639,0.7217084984588287,9999,321.3
GWK60_A00099,GWK60_A00099,ORF,CP048230.1,36888,39068,W,2181,0,0,0.0,0.0,0.0,2181,1.0,0.9999999975075509,-22.54936871057095,0,0,2068,0.948188904172398,9999,284.0689655172414
GWK60_A00121,GWK60_A00121,ORF,CP048230.1,39869,42250,W,2382,2,439,0.0008396305625524769,0.1082843548838511,0.10675237321807912,1723,0.7233417296389588,0.7233417293973916,-13.768008997046289,1,143,1909,0.8014273719563392,1191.0,128.96666666666667
GWK60_A00143,GWK60_A00143,ORF,CP048230.1,42544,43215,C,672,0,0,0.0,0.0,0.0,672,1.0,0.9911635995393923,-22.54936871057095,0,0,586,0.8720238095238095,9999,88.82456140350877
GWK60_A00165,GWK60_A00165,ORF,CP048230.1,43698,44498,W,801,1,39,0.0012484394506866417,0.1097933139131641,0.018241142245276395,656,0.818976279650437,0.8169713598923884,-17.227440615683587,1,39,736,0.9188514357053683,801.0,87.94444444444444
GWK60_A00187,GWK60_A00187,ORF,CP048230.1,44808,45404,C,597,0,0,0.0,0.0,0.0,597,1.0,0.9814761750367006,-22.54936871057095,0,0,526,0.88107202680067,9999,89.0754716981132
GWK60_A00209,GWK60_A00209,ORF,CP048230.1,45607,47136,W,1530,0,0,0.0,0.0,0.0,1530,1.0,0.9999983255095944,-22.54936871057095,0,0,860,0.5620915032679739,9999,96.40677966101696
GWK60_A00231,GWK60_A00231,ORF,CP048230.1,47685,48254,W,570,2,253,0.0035087719298245615,0.3168599464763604,0.17379908947793898,478,0.8385964912280702,0.8183636557234284,-14.560684023798782,1,225,481,0.843859649122807,285.0,90.30508474576271
GWK60_A00253,GWK60_A00253,ORF,CP048230.1,48624,50978,C,2355,6,596,0.0025477707006369425,0.23716016778002175,0.121021715321234,1452,0.6165605095541401,0.6165605092844099,-13.327781589306143,6,596,2344,0.9953290870488323,392.5,93.08536585365853
GWK60_A00275,GWK60_A00275,ORF,CP048230.1,51806,55015,C,3210,7,1518,0.0021806853582554517,0.16591723975783224,0.20594610334523825,1189,0.37040498442367603,0.3704049844236447,-11.980462556068865,7,1518,3205,0.9984423676012462,458.57142857142856,76.08490566037736
GWK60_A00297,SCL1,ORF,CP048230.1,56199,56963,W,765,0,0,0.0,0.0,0.0,765,1.0,0.9964948127799336,-22.54936871057095,0,0,754,0.9856209150326798,9999,70.35
GWK60_A00319,ERG4,ORF,CP048230.1,57279,58673,C,1395,0,0,0.0,0.0,0.0,1395,1.0,0.9999935408088644,-22.54936871057095,0,0,1321,0.9469534050179211,9999,74.15
GWK60_A00341,PDR1,ORF,CP048230.1,62211,65534,W,3324,1,15,0.00030084235860409147,0.022651997020228066,0.0015748607445422091,3211,0.9660048134777377,0.9660048134777115,-18.54936871057095,0,0,2672,0.8038507821901324,3324.0,75.29523809523809
GWK60_A00363,GWK60_A00363,ORF,CP048230.1,65791,68151,C,2361,4,455,0.0016941973739940702,0.11538694257881042,0.055659749666958656,936,0.39644218551461247,0.3964421853512786,-13.716478696406206,3,345,1967,0.8331215586615841,590.25,68.10714285714286
GWK60_A00385,PMA1,ORF,CP048230.1,69666,72374,C,2709,0,0,0.0,0.0,0.0,2709,1.0,0.9999999999873073,-22.54936871057095,0,0,2611,0.9638242894056848,9999,58.098214285714285
GWK60_A00407,GWK60_A00407,ORF,CP048230.1,73476,76844,W,3369,19,3649,0.005639655684179281,0.3551783154291632,0.24947534957774242,827,0.2454734342534877,0.24547343425348345,-10.715687961916206,19,3649,3181,0.9441970911249629,177.31578947368422,62.97872340425532
GWK60_A00429,GWK60_A00429,ORF,CP048230.1,77062,77871,C,810,3,171,0.003703703703703704,0.24000771604938273,0.05034200483832499,693,0.8555555555555555,0.8536409518206857,-15.123103955868851,0,0,329,0.40617283950617283,270.0,64.80208333333333
GWK60_A00451,GWK60_A00451,ORF,CP048230.1,78356,79594,C,1239,43,13457,0.03470540758676352,2.4907264737773214,2.9057752124255063,299,0.2413236481033091,0.241316230444286,-8.833192304763521,38,12167,1039,0.8385794995964487,28.813953488372093,71.76767676767676
GWK60_A00473,GWK60_A00473,ORF,CP048230.1,79931,81871,W,1941,3,64,0.0015455950540958269,0.10063734088185748,0.00735957957687299,836,0.43070582174137045,0.43070580990785456,-16.527000897542493,2,26,1519,0.7825862957238536,647.0,65.11235955056179
GWK60_A00495,GWK60_A00495,ORF,CP048230.1,81926,83848,C,1923,0,0,0.0,0.0,0.0,1923,1.0,0.9999999671068047,-22.54936871057095,0,0,1873,0.9739989599583984,9999,78.85714285714286
GWK60_A00517,GWK60_A00517,ORF,CP048230.1,84469,85122,W,654,1,8,0.0015290519877675841,0.14019380273387125,0.005574172755406618,391,0.5978593272171254,0.5915455213726,-19.379443709128637,1,8,619,0.9464831804281345,654.0,91.6867469879518
GWK60_A00539,GWK60_A00539,ORF,CP048230.1,85576,85959,W,384,0,0,0.0,0.0,0.0,384,1.0,0.8629487074245404,-22.54936871057095,0,0,0,0.0,9999,92.82417582417582
GWK60_A00583,GWK60_A00583,ORF,CP048230.1,87402,88226,W,825,4,378,0.0048484848484848485,0.4376994434137292,0.2133439234449761,669,0.8109090909090909,0.809346684254829,-13.983314672399857,3,204,326,0.39515151515151514,206.25,90.27551020408163
