RDF,1
standard_name,common_name,type,chrom,start,stop,strand,coding_length,hits,reads,insertion_index,neighborhood_index,reads_ni,max_free_region,freedom_index,logit_fi,s_value,upstream_hits_100,hits_in_domains,reads_in_domains,domain_coverage,domain_ratio,bps_between_hits_in_feature,bps_between_hits_in_neihgborhood
GWK60_A00011,EPA19,ORF,CP048230.1,3287,16984,C,13698,0,0,0.0,0.0,0.0,13698,1.0,1.0,-20.964659558620458,0,0,5941,0.43371295079573663,9999,3183.5
GWK60_A00033,EPA24,ORF,CP048230.1,26433,28541,C,2109,0,0,0.0,0.0,0.0,2109,1.0,0.9999999948794296,-20.964659558620458,0,0,691,0.3276434329065908,9999,1631.4444444444443
GWK60_A00055,GWK60_A00055,ORF,CP048230.1,32665,33504,C,840,0,0,0.0,0.0,0.0,840,1.0,0.9983411989198255,-20.964659558620458,0,0,0,0.0,9999,415.4
GWK60_A00077,GWK60_A00077,ORF,CP048230.1,34115,36385,C,2271,0,0,0.0,0.0,0.0,2271,1.0,0.9999999989866457,-20.964659558620458,0,0,1639,0.7217084984588287,9999,344.25
GWK60_A00099,GWK60_A00099,ORF,CP048230.1,36888,39068,W,2181,0,0,0.0,0.0,0.0,2181,1.0,0.9999999975075509,-20.964659558620458,0,0,2068,0.948188904172398,9999,305.1111111111111
GWK60_A00121,GWK60_A00121,ORF,CP048230.1,39869,42250,W,2382,2,144,0.0008396305625524769,0.11011968293272995,0.10500301079646167,1723,0.7233417296389588,0.7233417293973916,-13.784750468605523,1,50,1909,0.8014273719563392,1191.0,131.15254237288136
GWK60_A00143,GWK60_A00143,ORF,CP048230.1,42544,43215,C,672,0,0,0.0,0.0,0.0,672,1.0,0.9911635995393923,-20.964659558620458,0,0,586,0.8720238095238095,9999,88.82456140350877
GWK60_A00165,GWK60_A00165,ORF,CP048230.1,43698,44498,W,801,1,17,0.0012484394506866417,0.1097933139131641,0.023715355805243445,656,0.818976279650437,0.8169713598923884,-16.794734557178145,1,17,736,0.9188514357053683,801.0,87.94444444444444
GWK60_A00187,GWK60_A00187,ORF,CP048230.1,44808,45404,C,597,0,0,0.0,0.0,0.0,597,1.0,0.9814761750367006,-20.964659558620458,0,0,526,0.88107202680067,9999,84.30357142857143
GWK60_A00209,GWK60_A00209,ORF,CP048230.1,45607,47136,W,1530,0,0,0.0,0.0,0.0,1530,1.0,0.9999983255095944,-20.964659558620458,0,0,860,0.5620915032679739,9999,91.74193548387096
GWK60_A00231,GWK60_A00231,ORF,CP048230.1,47685,48254,W,570,2,72,0.0035087719298245615,0.301528013582343,0.14781693966962212,478,0.8385964912280702,0.8183636557234284,-14.77483499974044,1,62,481,0.843859649122807,285.0,85.93548387096774
GWK60_A00253,GWK60_A00253,ORF,CP048230.1,48624,50978,C,2355,6,179,0.0025477707006369425,0.23151349711859265,0.10963205286832826,1452,0.6165605095541401,0.6165605092844099,-13.472806462290784,6,179,2344,0.9953290870488323,392.5,90.86904761904762
GWK60_A00275,GWK60_A00275,ORF,CP048230.1,51806,55015,C,3210,6,491,0.001869158878504673,0.14356920338228749,0.20023021913038555,1189,0.37040498442367603,0.3704049844236447,-12.022145053281218,6,491,3205,0.9984423676012462,535.0,76.80952380952381
