RDF,1
standard_name,common_name,type,chrom,start,stop,strand,coding_length,hits,reads,insertion_index,neighborhood_index,reads_ni,max_free_region,freedom_index,logit_fi,s_value,upstream_hits_100,hits_in_domains,reads_in_domains,domain_coverage,domain_ratio,bps_between_hits_in_feature,bps_between_hits_in_neihgborhood
GWK60_A00011,EPA19,ORF,CP048230.1,3287,16984,C,13698,0,0,0.0,0.0,0.0,13698,1.0,1.0,-21.96655086492461,0,0,5941,0.43371295079573663,9999,6367.0
GWK60_A00033,EPA24,ORF,CP048230.1,26433,28541,C,2109,0,0,0.0,0.0,0.0,2109,1.0,0.9999999948794296,-21.96655086492461,0,0,691,0.3276434329065908,9999,14683.0
GWK60_A00055,GWK60_A00055,ORF,CP048230.1,32665,33504,C,840,0,0,0.0,0.0,0.0,840,1.0,0.9983411989198255,-21.96655086492461,0,0,0,0.0,9999,944.0909090909091
GWK60_A00077,GWK60_A00077,ORF,CP048230.1,34115,36385,C,2271,0,0,0.0,0.0,0.0,2271,1.0,0.9999999989866457,-21.96655086492461,0,0,1639,0.7217084984588287,9999,741.4615384615385
GWK60_A00099,GWK60_A00099,ORF,CP048230.1,36888,39068,W,2181,0,0,0.0,0.0,0.0,2181,1.0,0.9999999975075509,-21.96655086492461,0,0,2068,0.948188904172398,9999,588.4285714285714
GWK60_A00121,GWK60_A00121,ORF,CP048230.1,39869,42250,W,2382,1,41,0.00041981528127623844,0.13535544360481389,0.02215030043358338,1625,0.6821998320738875,0.68219983184606,-16.57423344214585,1,41,1909,0.8014273719563392,2382.0,322.4166666666667
GWK60_A00143,GWK60_A00143,ORF,CP048230.1,42544,43215,C,672,0,0,0.0,0.0,0.0,672,1.0,0.9911635995393923,-21.96655086492461,0,0,586,0.8720238095238095,9999,210.95833333333334
GWK60_A00165,GWK60_A00165,ORF,CP048230.1,43698,44498,W,801,0,0,0.0,0.0,0.0,801,1.0,0.9975519196246999,-21.96655086492461,0,0,736,0.9188514357053683,9999,197.875
GWK60_A00187,GWK60_A00187,ORF,CP048230.1,44808,45404,C,597,0,0,0.0,0.0,0.0,597,1.0,0.9814761750367006,-21.96655086492461,0,0,526,0.88107202680067,9999,168.60714285714286
GWK60_A00209,GWK60_A00209,ORF,CP048230.1,45607,47136,W,1530,0,0,0.0,0.0,0.0,1530,1.0,0.9999983255095944,-21.96655086492461,0,0,860,0.5620915032679739,9999,203.14285714285714
GWK60_A00231,GWK60_A00231,ORF,CP048230.1,47685,48254,W,570,1,101,0.0017543859649122807,0.31157894736842107,0.12783807860884439,465,0.8157894736842105,0.7961069035803225,-15.294125522953115,1,101,481,0.843859649122807,570.0,177.6
GWK60_A00253,GWK60_A00253,ORF,CP048230.1,48624,50978,C,2355,5,1351,0.0021231422505307855,0.376882437169802,0.4771024498257857,1170,0.4968152866242038,0.49681528640685924,-11.565671428642425,5,1351,2344,0.9953290870488323,471.0,177.51162790697674
GWK60_A00275,GWK60_A00275,ORF,CP048230.1,51806,55015,C,3210,4,1245,0.0012461059190031153,0.1827244406683659,0.275401832954005,1659,0.516822429906542,0.5168224299064983,-11.683462511900608,4,1245,3205,0.9984423676012462,802.5,146.63636363636363
GWK60_A00297,SCL1,ORF,CP048230.1,56199,56963,W,765,0,0,0.0,0.0,0.0,765,1.0,0.9964948127799336,-21.96655086492461,0,0,754,0.9856209150326798,9999,135.28846153846155
GWK60_A00319,ERG4,ORF,CP048230.1,57279,58673,C,1395,0,0,0.0,0.0,0.0,1395,1.0,0.9999935408088644,-21.96655086492461,0,0,1321,0.9469534050179211,9999,142.59615384615384
GWK60_A00341,PDR1,ORF,CP048230.1,62211,65534,W,3324,0,0,0.0,0.0,0.0,3324,1.0,0.9999999999999729,-21.96655086492461,0,0,2672,0.8038507821901324,9999,125.4920634920635
GWK60_A00363,GWK60_A00363,ORF,CP048230.1,65791,68151,C,2361,2,29,0.0008470986869970351,0.09941028899097513,0.005442274475719917,1488,0.6302414231257941,0.6302414228661353,-17.05966026931609,2,29,1967,0.8331215586615841,1180.5,117.35384615384615
GWK60_A00385,PMA1,ORF,CP048230.1,69666,72374,C,2709,0,0,0.0,0.0,0.0,2709,1.0,0.9999999999873073,-21.96655086492461,0,0,2611,0.9638242894056848,9999,108.45
GWK60_A00407,GWK60_A00407,ORF,CP048230.1,73476,76844,W,3369,7,4737,0.0020777678836449986,0.23654588213804598,0.4608740844263649,1073,0.3184921341644405,0.318492134164435,-9.756488381684377,7,4737,3181,0.9441970911249629,481.2857142857143,113.84615384615384
GWK60_A00429,GWK60_A00429,ORF,CP048230.1,77062,77871,C,810,2,280,0.0024691358024691358,0.28982063824831117,0.11534995096296032,634,0.782716049382716,0.7809644494290255,-13.832124544703683,2,280,329,0.40617283950617283,405.0,117.37735849056604
GWK60_A00451,GWK60_A00451,ORF,CP048230.1,78356,79594,C,1239,34,7965,0.02744148506860371,3.6105879891190624,2.4248778933956254,203,0.1638418079096045,0.1638367718401005,-9.006911100560425,28,7186,1039,0.8385794995964487,36.44117647058823,131.57407407407408
GWK60_A00473,GWK60_A00473,ORF,CP048230.1,79931,81871,W,1941,2,17,0.0010303967027305513,0.1270457211132669,0.002882155910547991,1523,0.7846470891293148,0.7846470675713666,-17.796625863482298,1,4,1519,0.7825862957238536,970.5,123.29787234042553
GWK60_A00495,GWK60_A00495,ORF,CP048230.1,81926,83848,C,1923,0,0,0.0,0.0,0.0,1923,1.0,0.9999999671068047,-21.96655086492461,0,0,1873,0.9739989599583984,9999,128.8
GWK60_A00517,GWK60_A00517,ORF,CP048230.1,84469,85122,W,654,0,0,0.0,0.0,0.0,654,1.0,0.9894393119633768,-21.96655086492461,0,0,619,0.9464831804281345,9999,135.89285714285714
GWK60_A00539,GWK60_A00539,ORF,CP048230.1,85576,85959,W,384,0,0,0.0,0.0,0.0,384,1.0,0.8629487074245404,-21.96655086492461,0,0,0,0.0,9999,138.47540983606558
GWK60_A00583,GWK60_A00583,ORF,CP048230.1,87402,88226,W,825,3,1013,0.0036363636363636364,0.4874380165289256,0.6261120251506418,561,0.68,0.6786898204289373,-11.980708927921269,2,650,326,0.39515151515151514,275.0,134.04545454545453
GWK60_A00605,GWK60_A00605,ORF,CP048230.1,89315,91915,W,2601,5,296,0.0019223375624759708,0.24867804467623936,0.05761443349177599,1525,0.5863129565551711,0.5863129565332573,-13.752231744123844,5,296,2326,0.8942714340638216,520.2,129.36231884057972
GWK60_A00627,GWK60_A00627,ORF,CP048230.1,94544,94834,W,291,2,325,0.006872852233676976,0.9448986846782794,0.6458063889117319,171,0.5876288659793815,0.4189794770812377,-13.617822710693533,0,0,0,0.0,145.5,137.48275862068965
GWK60_A00649,GWK60_A00649,ORF,CP048230.1,95979,97628,W,1650,14,3623,0.008484848484848486,1.1197171717171719,1.2126671189822478,439,0.26606060606060605,0.26606047187362897,-10.143183624878374,10,2202,1510,0.9151515151515152,117.85714285714286,131.96666666666667
GWK60_A00671,GWK60_A00671,ORF,CP048230.1,98790,102578,W,3789,33,5639,0.00870942201108472,1.0220110847189232,0.7605067968764856,369,0.09738717339667459,0.09738717339667456,-9.505071417638455,33,5639,3571,0.9424650303510161,114.81818181818181,117.34545454545454
GWK60_A00693,GWK60_A00693,ORF,CP048230.1,102637,106125,C,3489,0,0,0.0,0.0,0.0,3489,1.0,0.9999999999999949,-21.96655086492461,0,0,3135,0.8985382631126397,9999,98.9090909090909
GWK60_A00715,GWK60_A00715,ORF,CP048230.1,106542,107636,W,1095,1,3,0.0009132420091324201,0.08391289076220583,0.0009303774668730709,1015,0.9269406392694064,0.9268203962233279,-19.96655086492461,1,3,1081,0.9872146118721461,1095.0,91.88461538461539
