CP048232.1, 473770, F,545
CP048239.1, 890080, F,590
CP048236.1, 704917, F,1461
CP048242.1, 1082463, F,818
CP048231.1, 32365, F,2698
CP048237.1, 187943, F,890
CP048230.1, 182127, F,146
CP048242.1, 56615, F,272
CP048232.1, 433432, F,2463
CP048238.1, 425423, F,2047
CP048240.1, 1273140, F,164
CP048233.1, 496126, F,397
CP048241.1, 1554807, F,6791
CP048236.1, 154579, F,877
CP048238.1, 409108, F,2561
CP048241.1, 1380345, F,405
CP048232.1, 407813, F,1431
CP048230.1, 91206, F,537
CP048239.1, 759492, F,322
CP048241.1, 1481449, F,4829
CP048239.1, 502930, F,183
CP048242.1, 136533, F,288
CP048241.1, 985104, F,1206
CP048239.1, 239569, F,125
CP048231.1, 470949, F,80
CP048237.1, 937469, F,160
CP048233.1, 551955, F,1847
CP048230.1, 430837, F,3318
CP048241.1, 44112, F,4591
CP048241.1, 1483198, F,228
CP048242.1, 656788, F,442
CP048238.1, 409136, F,4263
CP048230.1, 273760, F,241
CP048239.1, 593994, F,1601
CP048240.1, 367754, F,936
CP048241.1, 933194, F,262
CP048232.1, 472690, F,460
CP048240.1, 598694, F,84
CP048241.1, 927638, F,4444
CP048233.1, 533112, F,565
CP048230.1, 463695, F,1234
CP048237.1, 962646, F,219
CP048237.1, 953331, F,1073
CP048238.1, 660162, F,115
CP048238.1, 444135, F,2105
CP048231.1, 437194, F,1976
CP048239.1, 176259, F,423
CP048240.1, 344520, F,3033
CP048242.1, 756004, F,299
CP048234.1, 311876, F,2746
CP048239.1, 51406, F,870
CP048240.1, 1067660, F,710
CP048239.1, 206124, F,254
CP048242.1, 995583, F,8549
CP048239.1, 239813, F,29268
CP048238.1, 26605, F,1247
CP048242.1, 400626, F,1546
CP048240.1, 892068, F,317
CP048242.1, 1010496, F,2040
CP048240.1, 250278, F,1570
CP048231.1, 354365, F,1555
CP048233.1, 301733, F,14
CP048230.1, 73466, F,1033
CP048237.1, 630589, F,163
CP048231.1, 424878, F,286
CP048236.1, 725135, F,375
CP048241.1, 1106680, F,9380
CP048241.1, 184930, F,873
CP048235.1, 150716, F,64
CP048240.1, 292036, F,212
CP048235.1, 747304, F,873
CP048232.1, 392326, F,833
CP048237.1, 356124, F,890
CP048236.1, 111867, F,4746
CP048240.1, 538935, F,580
CP048242.1, 385989, F,1561
CP048240.1, 316120, F,9848
CP048237.1, 981308, F,2170
CP048232.1, 167854, F,7231
CP048237.1, 241909, F,247
CP048241.1, 582071, F,589
CP048238.1, 415258, F,244
CP048238.1, 363294, F,1348
CP048237.1, 847004, F,720
CP048230.1, 51233, F,792
CP048234.1, 41945, F,492
CP048239.1, 132267, F,117
CP048237.1, 74070, F,4348
CP048235.1, 470018, F,2011
CP048237.1, 950969, F,1937
CP048239.1, 314536, F,5874
CP048241.1, 1193960, F,1003
CP048233.1, 470927, F,544
CP048237.1, 649155, F,169
CP048231.1, 256851, F,200
CP048239.1, 222048, F,530
CP048236.1, 463314, F,803
CP048234.1, 499314, F,327
CP048232.1, 89019, F,191
CP048233.1, 454092, F,566
CP048230.1, 292953, F,1646
CP048242.1, 589078, F,1194
CP048235.1, 833354, F,5252
CP048237.1, 893799, F,953
CP048230.1, 410669, F,3126
CP048230.1, 332038, F,2745
CP048232.1, 355648, F,6487
CP048241.1, 146791, F,796
CP048242.1, 311189, F,20937
CP048240.1, 884891, F,558
CP048235.1, 152043, F,149
CP048234.1, 226934, F,2581
CP048239.1, 412593, F,450
CP048234.1, 311346, F,1486
CP048242.1, 899800, F,259
CP048240.1, 1014906, F,487
CP048242.1, 1317784, F,805
CP048238.1, 400834, F,119
CP048238.1, 456913, F,275
CP048236.1, 51003, F,4117
CP048242.1, 1184571, F,58
CP048235.1, 163624, F,522
CP048234.1, 281279, F,310
CP048237.1, 971986, F,1296
CP048234.1, 526870, F,924
CP048241.1, 764304, F,534
CP048234.1, 304470, F,78
CP048239.1, 107601, F,18153
CP048236.1, 872381, F,164
CP048230.1, 123363, F,2347
CP048232.1, 406686, F,1417
CP048242.1, 907168, F,1990
CP048236.1, 80097, F,123
CP048231.1, 424791, F,674
CP048237.1, 77308, F,246
CP048241.1, 1376833, F,3109
CP048241.1, 1232297, F,134
CP048241.1, 511402, F,54
CP048242.1, 269732, F,446
CP048233.1, 306534, F,132
CP048241.1, 782410, F,128
CP048237.1, 347208, F,327
CP048237.1, 981070, F,1607
CP048240.1, 344161, F,246
CP048238.1, 409914, F,897
CP048232.1, 432701, F,1747
CP048231.1, 354377, F,4450
CP048231.1, 410439, F,2081
CP048238.1, 138103, F,2003
CP048237.1, 975366, F,304
CP048232.1, 405681, F,11182
CP048232.1, 392607, F,169
CP048231.1, 347626, F,43
CP048240.1, 500730, F,1045
CP048241.1, 950865, F,1505
CP048233.1, 559116, F,2819
CP048240.1, 257194, F,2055
CP048239.1, 239940, F,54406
CP048239.1, 35430, F,163
CP048241.1, 1739841, F,808
CP048233.1, 399901, F,250
CP048233.1, 436096, F,1275
CP048236.1, 357766, F,66
CP048235.1, 303040, F,2014
CP048235.1, 693298, F,1486
CP048235.1, 164364, F,2728
CP048237.1, 882827, F,5181
CP048240.1, 33588, F,166
CP048241.1, 486364, F,234
CP048231.1, 295992, F,6542
CP048231.1, 372137, F,5055
CP048236.1, 584666, F,1114
CP048240.1, 692041, F,648
CP048240.1, 276547, F,4314
CP048232.1, 443883, F,478
CP048242.1, 1255370, F,1121
CP048233.1, 542998, F,3439
CP048232.1, 423495, F,529
CP048234.1, 574283, F,2439
CP048240.1, 288186, F,7685
CP048234.1, 195502, F,117
CP048237.1, 978071, F,4442
CP048234.1, 216566, F,1137
CP048232.1, 462768, F,1911
CP048232.1, 136925, F,2124
CP048236.1, 589603, F,254
CP048242.1, 1341667, F,152
CP048239.1, 649146, F,786
CP048235.1, 609877, F,48
CP048242.1, 1172703, F,1612
CP048241.1, 1274085, F,2103
CP048235.1, 584477, F,1659
CP048241.1, 352880, F,332
CP048234.1, 467032, F,213
CP048240.1, 1263806, F,790
CP048236.1, 399869, F,834
CP048230.1, 443549, F,921
CP048235.1, 832329, F,2508
CP048238.1, 49926, F,509
CP048242.1, 902513, F,360
CP048241.1, 1383472, F,236
CP048237.1, 542870, F,437
CP048242.1, 1149770, F,217
CP048237.1, 981351, F,1630
CP048235.1, 93486, F,468
CP048239.1, 296502, F,1335
CP048237.1, 978179, F,50199
CP048239.1, 602777, F,861
CP048234.1, 323274, F,1360
CP048233.1, 536868, F,1636
CP048241.1, 1754675, F,2356
CP048239.1, 239997, F,873
CP048240.1, 770687, F,1562
CP048231.1, 461496, F,2726
CP048237.1, 953043, F,936
CP048242.1, 1007483, F,237
CP048241.1, 1376784, F,834
CP048241.1, 1545371, F,1964
CP048233.1, 665644, F,3349
CP048241.1, 1358220, F,2175
CP048239.1, 1077061, F,135
CP048237.1, 997290, F,1099
CP048234.1, 130199, F,4054
CP048235.1, 39779, F,559
CP048239.1, 275251, F,719
CP048239.1, 239901, F,62891
CP048239.1, 162669, F,756
CP048238.1, 138138, F,596
CP048235.1, 207382, F,246
CP048242.1, 1249465, F,5301
CP048237.1, 385859, F,537
CP048235.1, 740026, F,392
CP048234.1, 365150, F,271
CP048239.1, 240075, F,1776
CP048241.1, 1358202, F,3081
CP048241.1, 1377229, F,119
CP048233.1, 55566, F,573
CP048236.1, 767786, F,477
CP048238.1, 158922, F,6034
CP048240.1, 470673, F,742
CP048242.1, 747523, F,80
CP048240.1, 409599, F,563
CP048239.1, 605936, F,1116
CP048242.1, 1012833, F,354
CP048242.1, 603568, F,1022
CP048241.1, 1549006, F,173
CP048237.1, 929194, F,3156
CP048241.1, 1256732, F,1708
CP048234.1, 209539, F,115
CP048239.1, 295289, F,181
CP048231.1, 226590, F,1672
CP048237.1, 907843, F,175
CP048239.1, 298462, F,744
CP048241.1, 1383582, F,364
CP048235.1, 219482, F,4525
CP048242.1, 979794, F,771
CP048235.1, 378720, F,1078
CP048234.1, 236078, F,4017
CP048233.1, 559050, F,2879
CP048240.1, 229684, F,17
CP048238.1, 143810, F,209
CP048242.1, 613986, F,24
CP048242.1, 504771, F,947
CP048240.1, 271010, F,106
CP048234.1, 639875, F,8723
CP048231.1, 392414, F,705
CP048231.1, 410551, F,659
CP048231.1, 302679, F,3556
CP048233.1, 558977, F,504
CP048241.1, 155003, F,779
CP048240.1, 425554, F,1228
CP048241.1, 983174, F,147
CP048241.1, 1569514, F,481
CP048240.1, 219758, F,685
CP048233.1, 333858, F,113
CP048232.1, 430884, F,245
CP048242.1, 203589, F,2059
CP048238.1, 240701, F,2486
CP048238.1, 173313, F,2113
CP048230.1, 78629, F,1369
CP048236.1, 235999, F,1670
CP048239.1, 306901, F,212
CP048239.1, 314074, F,3362
CP048232.1, 39583, F,1456
CP048233.1, 682863, F,4346
CP048233.1, 601551, F,303
CP048238.1, 88584, F,721
CP048238.1, 445937, F,1219
CP048232.1, 479734, F,273
CP048241.1, 1360563, F,80
CP048236.1, 703288, F,348
CP048241.1, 1390698, F,2350
CP048240.1, 1171631, F,1148
CP048240.1, 1236908, F,71
CP048236.1, 49233, F,1939
CP048236.1, 203303, F,586
CP048231.1, 316891, F,1125
CP048237.1, 46826, F,790
CP048236.1, 963979, F,1523
CP048240.1, 98857, F,1018
CP048231.1, 425107, F,1570
CP048237.1, 977874, F,1872
CP048234.1, 305800, F,680
CP048235.1, 488926, F,1490
CP048237.1, 981102, F,11670
CP048239.1, 275522, F,902
CP048239.1, 361897, F,87
CP048237.1, 399188, F,2007
CP048240.1, 345399, F,352
CP048232.1, 372479, F,806
CP048238.1, 293189, F,217
CP048232.1, 392959, F,3549
CP048233.1, 646391, F,11698
CP048241.1, 1244559, F,26
CP048241.1, 9513, F,1020
CP048234.1, 254768, F,758
CP048240.1, 149575, F,5071
CP048242.1, 1317494, F,96
CP048234.1, 198546, F,610
CP048236.1, 124262, F,38
CP048235.1, 390091, F,1175
CP048238.1, 434077, F,919
CP048239.1, 553589, F,773
CP048230.1, 78415, F,4822
CP048242.1, 288475, F,113
CP048239.1, 50868, F,2066
CP048241.1, 366875, F,148
CP048236.1, 57789, F,383
CP048236.1, 962909, F,148
CP048237.1, 981307, F,5746
CP048242.1, 1116343, F,1317
CP048240.1, 980051, F,1470
CP048237.1, 821944, F,1244
CP048241.1, 1664255, F,232
CP048236.1, 45776, F,1505
CP048242.1, 1173694, F,3931
CP048236.1, 332452, F,151
CP048241.1, 490259, F,1083
CP048238.1, 339801, F,526
CP048231.1, 354600, F,1012
CP048237.1, 910747, F,136
CP048237.1, 806373, F,549
CP048240.1, 254709, F,4855
CP048240.1, 399934, F,225
CP048241.1, 1379671, F,155
CP048239.1, 653545, F,401
CP048238.1, 433871, F,468
CP048242.1, 898426, F,65
CP048235.1, 276218, F,263
CP048233.1, 558982, F,987
CP048231.1, 284560, F,1496
CP048233.1, 25651, F,413
CP048241.1, 1077489, F,118
CP048241.1, 1384698, F,715
CP048240.1, 436224, F,772
CP048232.1, 405945, F,5089
CP048230.1, 246647, F,1457
CP048236.1, 75252, F,155
CP048232.1, 403182, F,1879
CP048241.1, 1360727, F,428
CP048240.1, 245759, F,1452
CP048239.1, 1178608, F,214
CP048238.1, 409172, F,6582
CP048240.1, 1261582, F,247
CP048238.1, 686700, F,6197
CP048239.1, 270899, F,1395
CP048230.1, 47976, F,660
CP048237.1, 477337, F,205
CP048236.1, 770432, F,687
CP048235.1, 167023, F,278
CP048240.1, 245906, F,10670
CP048235.1, 161977, F,1782
CP048230.1, 197964, F,489
CP048230.1, 253018, F,517
CP048235.1, 345915, F,1018
CP048241.1, 1610491, F,1299
CP048231.1, 372010, F,64
CP048235.1, 186754, F,168
CP048234.1, 238440, F,95
CP048239.1, 446478, F,475
CP048235.1, 431255, F,184
CP048236.1, 382088, F,9495
CP048230.1, 123154, F,1912
CP048242.1, 653685, F,463
CP048233.1, 669054, F,548
CP048234.1, 87588, F,325
CP048233.1, 351289, F,3339
CP048237.1, 927891, F,1231
CP048230.1, 57022, F,97
CP048238.1, 708378, F,3821
CP048232.1, 36646, F,547
CP048238.1, 106057, F,39
CP048239.1, 275640, F,33
CP048232.1, 180634, F,17
CP048238.1, 41063, F,312
CP048242.1, 1176875, F,1819
CP048240.1, 880500, F,1136
CP048237.1, 239972, F,1358
CP048241.1, 892879, F,134
CP048235.1, 163499, F,733
CP048237.1, 996764, F,1780
CP048230.1, 131262, F,1210
CP048242.1, 288834, F,555
CP048240.1, 602648, F,566
CP048238.1, 359464, F,195
CP048241.1, 476832, F,1399
CP048234.1, 126667, F,1512
CP048241.1, 841291, F,5596
CP048240.1, 1157456, F,2171
CP048241.1, 476708, F,3232
CP048233.1, 666157, F,1431
CP048237.1, 392215, F,138
CP048239.1, 255523, F,1370
CP048237.1, 753439, F,257
CP048234.1, 244471, F,2098
CP048235.1, 83382, F,613
CP048232.1, 393054, F,7125
CP048230.1, 173507, F,118
CP048241.1, 70261, F,174
CP048242.1, 445238, F,382
CP048234.1, 238127, F,224
CP048238.1, 193881, F,610
CP048238.1, 292382, F,1189
CP048235.1, 243754, F,478
CP048242.1, 1138749, F,1894
CP048236.1, 79333, F,149
CP048241.1, 24184, F,3574
CP048240.1, 527539, F,130
CP048231.1, 443668, F,927
CP048241.1, 776325, F,1011
CP048230.1, 51236, F,4554
CP048239.1, 1085196, F,35
CP048233.1, 401468, F,229
CP048232.1, 191400, F,471
CP048233.1, 559324, F,2792
CP048240.1, 880140, F,1573
CP048238.1, 284691, F,5220
CP048242.1, 756098, F,2403
CP048236.1, 51045, F,1003
CP048239.1, 383133, F,43
CP048240.1, 257229, F,2389
CP048241.1, 1394554, F,753
CP048232.1, 479477, F,6735
CP048238.1, 405138, F,2424
CP048230.1, 257425, F,261
CP048234.1, 266995, F,2761
CP048232.1, 442905, F,819
CP048238.1, 343730, F,262
CP048242.1, 1054668, F,4120
CP048234.1, 363319, F,2909
CP048242.1, 954685, F,791
CP048235.1, 345953, F,5455
CP048235.1, 247204, F,2355
CP048231.1, 84162, F,625
CP048240.1, 1162944, F,265
CP048230.1, 39207, F,324
CP048232.1, 444381, F,1031
CP048236.1, 50987, F,1896
CP048232.1, 412846, F,1302
CP048232.1, 421239, F,11377
CP048238.1, 570990, F,7464
CP048233.1, 646174, F,707
CP048241.1, 448566, F,3161
CP048239.1, 171803, F,370
CP048241.1, 188074, F,4572
CP048242.1, 1173566, F,1787
CP048235.1, 295022, F,4782
CP048238.1, 442386, F,1869
CP048235.1, 696118, F,213
CP048231.1, 410637, F,297
CP048239.1, 238944, F,736
CP048234.1, 262418, F,928
CP048241.1, 927441, F,7660
CP048240.1, 568019, F,148
CP048232.1, 389471, F,8923
CP048238.1, 173305, F,1371
CP048240.1, 343925, F,996
CP048240.1, 263039, F,88
CP048230.1, 456635, F,110
CP048242.1, 29950, F,1115
CP048233.1, 581421, F,896
CP048239.1, 239954, F,784
CP048239.1, 271764, F,493
CP048242.1, 954028, F,570
CP048240.1, 388404, F,4
CP048230.1, 79109, F,585
CP048233.1, 168693, F,799
CP048235.1, 346001, F,4301
CP048242.1, 1095533, F,36
CP048231.1, 447154, F,615
CP048236.1, 191385, F,1561
CP048241.1, 609726, F,1354
CP048231.1, 482858, F,563
CP048233.1, 423832, F,2226
CP048241.1, 1066370, F,250
CP048239.1, 316436, F,913
CP048240.1, 149519, F,3175
CP048231.1, 299894, F,5561
CP048242.1, 1173649, F,1572
CP048232.1, 432593, F,2700
CP048232.1, 330044, F,4917
CP048239.1, 1029731, F,955
CP048240.1, 882456, F,640
CP048232.1, 180579, F,526
CP048241.1, 478846, F,158
CP048236.1, 314654, F,1124
CP048237.1, 385610, F,183
CP048238.1, 173322, F,5188
CP048240.1, 567977, F,420
CP048238.1, 454900, F,119
CP048241.1, 1732201, F,530
CP048239.1, 236358, F,17
CP048235.1, 816944, F,264
CP048240.1, 417647, F,2459
CP048230.1, 197528, F,361
CP048242.1, 57375, F,4084
CP048230.1, 123438, F,1518
CP048232.1, 330464, F,18013
CP048238.1, 327108, F,512
CP048235.1, 227700, F,1330
CP048242.1, 60817, F,337
CP048231.1, 372437, F,5420
CP048241.1, 1737299, F,2955
CP048233.1, 95937, F,5214
CP048237.1, 630501, F,2303
CP048235.1, 622632, F,783
CP048239.1, 161351, F,754
CP048236.1, 607660, F,270
CP048231.1, 49293, F,1040
CP048231.1, 382334, F,125
CP048236.1, 821831, F,125
CP048242.1, 993100, F,402
CP048237.1, 144861, F,7231
CP048239.1, 237101, F,78
CP048235.1, 102700, F,3120
CP048230.1, 77995, F,465
CP048235.1, 167048, F,5122
CP048230.1, 88541, F,46
CP048237.1, 77246, F,2067
CP048231.1, 242746, F,1768
CP048235.1, 804059, F,1208
CP048235.1, 537094, F,258
CP048232.1, 485302, F,301
CP048235.1, 816053, F,1658
CP048242.1, 238527, F,850
CP048239.1, 243799, F,4616
CP048235.1, 615430, F,185
CP048242.1, 522054, F,335
CP048237.1, 386357, F,552
CP048230.1, 52266, F,1034
CP048231.1, 448106, F,1001
CP048237.1, 978925, F,1042
CP048241.1, 1839844, F,2274
CP048240.1, 257129, F,3434
CP048231.1, 279627, F,4714
CP048232.1, 434463, F,18636
CP048230.1, 236007, F,724
CP048242.1, 881798, F,723
CP048241.1, 1349169, F,1866
CP048237.1, 905481, F,826
CP048237.1, 937852, F,937
CP048231.1, 372141, F,141
CP048231.1, 372445, F,670
CP048232.1, 122762, F,1324
CP048234.1, 126498, F,1400
CP048230.1, 481940, F,350
CP048232.1, 330313, F,1126
CP048231.1, 42968, F,2710
CP048235.1, 244087, F,1187
CP048239.1, 183087, F,223
CP048236.1, 478656, F,1244
CP048236.1, 51848, F,9720
CP048237.1, 975753, F,881
CP048234.1, 220201, F,139
CP048234.1, 370345, F,272
CP048241.1, 40834, F,70
CP048234.1, 311504, F,2439
CP048230.1, 98150, F,89
CP048238.1, 450544, F,2767
CP048236.1, 563314, F,229
CP048242.1, 634988, F,223
CP048239.1, 35428, F,245
CP048232.1, 306881, F,408
CP048239.1, 156363, F,1582
CP048233.1, 262026, F,775
CP048234.1, 649871, F,1183
CP048241.1, 352121, F,1510
CP048240.1, 149384, F,1511
CP048240.1, 33440, F,657
CP048241.1, 943075, F,2137
CP048232.1, 444531, F,339
CP048241.1, 1483975, F,232
CP048242.1, 1119949, F,1203
CP048231.1, 267333, F,612
CP048235.1, 694058, F,113
CP048232.1, 405683, F,12319
CP048238.1, 43619, F,212
CP048240.1, 227739, F,2228
CP048239.1, 292340, F,137
CP048237.1, 975990, F,555
CP048230.1, 67965, F,90
CP048240.1, 259527, F,89
CP048234.1, 311380, F,2330
CP048241.1, 590652, F,64
CP048237.1, 239911, F,161
CP048232.1, 391104, F,302
CP048240.1, 1047582, F,4146
CP048240.1, 451630, F,639
CP048233.1, 609598, F,1917
CP048231.1, 409971, F,2704
CP048240.1, 209180, F,1612
CP048239.1, 651733, F,283
CP048235.1, 162180, F,322
CP048231.1, 383673, F,197
CP048239.1, 858504, F,1188
CP048235.1, 693445, F,1235
CP048235.1, 163579, F,2094
CP048241.1, 1515665, F,7716
CP048241.1, 1504799, F,412
CP048237.1, 958574, F,1075
CP048230.1, 51757, F,1312
CP048237.1, 570868, F,212
CP048237.1, 461035, F,382
CP048233.1, 182837, F,590
CP048242.1, 665149, F,2675
CP048236.1, 444488, F,892
CP048242.1, 1054749, F,1650
CP048232.1, 421214, F,253
CP048242.1, 689686, F,115
CP048231.1, 450948, F,146
CP048235.1, 754523, F,342
CP048231.1, 485095, F,446
CP048241.1, 1253631, F,242
CP048240.1, 377357, F,1721
CP048233.1, 581548, F,895
CP048235.1, 340576, F,48
CP048236.1, 52023, F,1683
CP048230.1, 176385, F,162
CP048236.1, 611176, F,579
CP048239.1, 238926, F,7633
CP048231.1, 474042, F,398
CP048235.1, 248900, F,1287
CP048240.1, 325228, F,538
CP048240.1, 1047501, F,949
CP048231.1, 486586, F,1509
CP048236.1, 112404, F,621
CP048237.1, 1036088, F,3905
CP048233.1, 559527, F,432
CP048239.1, 104899, F,953
CP048242.1, 271820, F,207
CP048242.1, 1256168, F,275
CP048242.1, 314420, F,696
CP048242.1, 1010487, F,126
CP048242.1, 1082102, F,227
CP048237.1, 753666, F,2173
CP048233.1, 669266, F,397
CP048233.1, 68799, F,667
CP048234.1, 256408, F,1399
CP048238.1, 157285, F,697
CP048238.1, 417743, F,223
CP048236.1, 134423, F,50
CP048231.1, 264863, F,171
CP048230.1, 84035, F,125
CP048242.1, 668761, F,1393
CP048235.1, 247340, F,7683
CP048240.1, 745674, F,580
CP048234.1, 646151, F,89
CP048241.1, 1544846, F,480
CP048234.1, 296926, F,913
CP048238.1, 604824, F,1603
CP048231.1, 381235, F,15923
CP048240.1, 885116, F,506
CP048240.1, 250673, F,300
CP048231.1, 456870, F,1040
CP048239.1, 155988, F,2027
CP048242.1, 933448, F,1541
CP048242.1, 57107, F,2547
CP048232.1, 367988, F,156
CP048239.1, 44314, F,203
CP048231.1, 446921, F,2006
CP048236.1, 832740, F,148
CP048234.1, 480440, F,291
CP048241.1, 1767736, F,260
CP048238.1, 554131, F,97
CP048233.1, 78397, F,108
CP048233.1, 152687, F,1571
CP048241.1, 1230981, F,1607
CP048240.1, 455308, F,109
CP048241.1, 275984, F,633
CP048240.1, 292106, F,1181
CP048233.1, 495627, F,405
CP048234.1, 644809, F,319
CP048237.1, 963240, F,211
CP048242.1, 755529, F,1658
CP048241.1, 908696, F,1001
CP048232.1, 343638, F,877
CP048238.1, 399111, F,749
CP048236.1, 872483, F,1954
CP048234.1, 311196, F,1052
CP048235.1, 93175, F,1053
CP048230.1, 346448, F,108
CP048241.1, 834712, F,1501
CP048237.1, 606757, F,1221
CP048234.1, 280938, F,1319
CP048236.1, 872753, F,1164
CP048239.1, 196748, F,440
CP048231.1, 279758, F,723
CP048233.1, 103270, F,240
CP048232.1, 419686, F,736
CP048232.1, 111727, F,2278
CP048235.1, 167008, F,317
CP048232.1, 42650, F,2264
CP048241.1, 1472684, F,1838
CP048239.1, 171555, F,6044
CP048238.1, 299028, F,2735
CP048234.1, 236336, F,983
CP048235.1, 82209, F,2562
CP048234.1, 554233, F,228
CP048238.1, 441019, F,7194
CP048238.1, 712730, F,13
CP048236.1, 127338, F,413
CP048234.1, 439330, F,733
CP048237.1, 797703, F,6884
CP048238.1, 445039, F,1109
CP048231.1, 369482, F,346
CP048237.1, 981180, F,546
CP048240.1, 241934, F,1136
CP048240.1, 1263446, F,2841
CP048241.1, 551378, F,52
CP048233.1, 398309, F,194
CP048242.1, 1058434, F,134
CP048239.1, 777131, F,710
CP048242.1, 860922, F,2282
CP048231.1, 233762, F,3019
CP048231.1, 437438, F,814
CP048237.1, 997552, F,835
CP048236.1, 47586, F,372
CP048238.1, 730731, F,3658
CP048234.1, 205489, F,75
CP048242.1, 331710, F,162
CP048242.1, 1039889, F,4413
CP048240.1, 875472, F,1945
CP048241.1, 1306885, F,183
CP048234.1, 390622, F,2267
CP048239.1, 91474, F,107
CP048231.1, 356506, F,327
CP048242.1, 252446, F,149
CP048239.1, 496794, F,1392
CP048241.1, 726929, F,647
CP048234.1, 232811, F,468
CP048233.1, 669905, F,10019
CP048242.1, 1013383, F,302
CP048240.1, 877164, F,478
CP048240.1, 258429, F,384
CP048238.1, 432195, F,423
CP048235.1, 843745, F,1078
CP048232.1, 413028, F,152
CP048236.1, 475925, F,476
CP048239.1, 993992, F,9868
CP048239.1, 236890, F,2803
CP048230.1, 98308, F,227
CP048242.1, 592908, F,136
CP048232.1, 432411, F,48
CP048239.1, 107769, F,1440
CP048236.1, 932354, F,220
CP048237.1, 172581, F,54
CP048235.1, 76663, F,94
CP048238.1, 393260, F,1376
CP048236.1, 266978, F,1403
CP048234.1, 475739, F,886
CP048242.1, 728953, F,152
CP048239.1, 742996, F,369
CP048242.1, 1190050, F,328
CP048236.1, 676859, F,450
CP048232.1, 412829, F,335
CP048230.1, 137963, F,384
CP048230.1, 190280, F,5399
CP048236.1, 983345, F,535
CP048239.1, 239341, F,1007
CP048233.1, 565035, F,787
CP048242.1, 881773, F,600
CP048231.1, 196493, F,507
CP048242.1, 668778, F,449
CP048240.1, 807450, F,238
CP048232.1, 431950, F,255
CP048235.1, 246794, F,121
CP048241.1, 1775334, F,936
CP048241.1, 1237661, F,388
CP048231.1, 444076, F,2336
CP048237.1, 101071, F,87
CP048237.1, 813997, F,1631
CP048239.1, 313664, F,964
CP048231.1, 444298, F,1587
CP048231.1, 381079, F,3223
CP048235.1, 207068, F,3594
CP048232.1, 117730, F,420
CP048233.1, 496803, F,1346
CP048242.1, 893202, F,75
CP048241.1, 1570302, F,626
CP048237.1, 993777, F,1389
CP048239.1, 154490, F,239
CP048231.1, 234096, F,453
CP048230.1, 141088, F,98
CP048237.1, 216299, F,928
CP048234.1, 191609, F,27
CP048232.1, 290118, F,375
CP048237.1, 770429, F,67
CP048239.1, 1034298, F,2401
