RDF,1
standard_name,common_name,type,chrom,start,stop,strand,coding_length,hits,reads,insertion_index,neighborhood_index,reads_ni,max_free_region,freedom_index,logit_fi,s_value,upstream_hits_100,hits_in_domains,reads_in_domains,domain_coverage,domain_ratio,bps_between_hits_in_feature,bps_between_hits_in_neihgborhood
GWK60_A00011,EPA19,ORF,CP048230.1,3287,16984,C,13698,0,0,0.0,0.0,0.0,13698,1.0,1.0,-20.965630003847632,0,0,5941,0.43371295079573663,9999,12734.0
GWK60_A00033,EPA24,ORF,CP048230.1,26433,28541,C,2109,0,0,0.0,0.0,0.0,2109,1.0,0.9999999948794296,-20.965630003847632,0,0,691,0.3276434329065908,9999,1631.4444444444443
GWK60_A00055,GWK60_A00055,ORF,CP048230.1,32665,33504,C,840,0,0,0.0,0.0,0.0,840,1.0,0.9983411989198255,-20.965630003847632,0,0,0,0.0,9999,230.77777777777777
GWK60_A00077,GWK60_A00077,ORF,CP048230.1,34115,36385,C,2271,0,0,0.0,0.0,0.0,2271,1.0,0.9999999989866457,-20.965630003847632,0,0,1639,0.7217084984588287,9999,192.78
GWK60_A00099,GWK60_A00099,ORF,CP048230.1,36888,39068,W,2181,0,0,0.0,0.0,0.0,2181,1.0,0.9999999975075509,-20.965630003847632,0,0,2068,0.948188904172398,9999,155.43396226415095
GWK60_A00121,GWK60_A00121,ORF,CP048230.1,39869,42250,W,2382,4,53,0.0016792611251049538,0.1412404628919797,0.03071759576544572,1029,0.43198992443324935,0.43198992428898203,-15.210742501684162,3,33,1909,0.8014273719563392,595.5,84.1086956521739
GWK60_A00143,GWK60_A00143,ORF,CP048230.1,42544,43215,C,672,0,0,0.0,0.0,0.0,672,1.0,0.9911635995393923,-20.965630003847632,0,0,586,0.8720238095238095,9999,56.8876404494382
GWK60_A00165,GWK60_A00165,ORF,CP048230.1,43698,44498,W,801,0,0,0.0,0.0,0.0,801,1.0,0.9975519196246999,-20.965630003847632,0,0,736,0.9188514357053683,9999,55.22093023255814
GWK60_A00187,GWK60_A00187,ORF,CP048230.1,44808,45404,C,597,0,0,0.0,0.0,0.0,597,1.0,0.9814761750367006,-20.965630003847632,0,0,526,0.88107202680067,9999,51.879120879120876
GWK60_A00209,GWK60_A00209,ORF,CP048230.1,45607,47136,W,1530,4,90,0.00261437908496732,0.15819774718397994,0.057282697362458085,515,0.3366013071895425,0.33660074355388314,-14.457835363648936,2,38,860,0.5620915032679739,382.5,60.51063829787234
GWK60_A00231,GWK60_A00231,ORF,CP048230.1,47685,48254,W,570,5,95,0.008771929824561403,0.4972004479283314,0.15202876219825373,181,0.3175438596491228,0.3098824721463191,-14.380667503126476,3,62,481,0.843859649122807,114.0,56.680851063829785
GWK60_A00253,GWK60_A00253,ORF,CP048230.1,48624,50978,C,2355,13,498,0.005520169851380042,0.334408384726856,0.24556703208745292,900,0.3821656050955414,0.3821656049283533,-12.002733998510372,13,498,2344,0.9953290870488323,181.15384615384616,60.57936507936508
GWK60_A00275,GWK60_A00275,ORF,CP048230.1,51806,55015,C,3210,8,520,0.0024922118380062306,0.13137051289882518,0.17705376755370864,2150,0.6697819314641744,0.6697819314641178,-11.940490441569123,8,520,3205,0.9984423676012462,401.25,52.712418300653596
GWK60_A00297,SCL1,ORF,CP048230.1,56199,56963,W,765,0,0,0.0,0.0,0.0,765,1.0,0.9964948127799336,-20.965630003847632,0,0,754,0.9856209150326798,9999,47.53378378378378
GWK60_A00319,ERG4,ORF,CP048230.1,57279,58673,C,1395,0,0,0.0,0.0,0.0,1395,1.0,0.9999935408088644,-20.965630003847632,0,0,1321,0.9469534050179211,9999,50.101351351351354
GWK60_A00341,PDR1,ORF,CP048230.1,62211,65534,W,3324,8,221,0.0024067388688327317,0.11258980767450637,0.07598143840046145,1148,0.345367027677497,0.3453670276774876,-13.171214137497525,6,188,2672,0.8038507821901324,415.5,46.781065088757394
GWK60_A00363,GWK60_A00363,ORF,CP048230.1,65791,68151,C,2361,9,148,0.0038119440914866584,0.1633567951115743,0.06012366277462473,629,0.26641253706056756,0.26641253695080586,-13.74646148338547,6,116,1967,0.8331215586615841,262.3333333333333,42.853932584269664
GWK60_A00385,PMA1,ORF,CP048230.1,69666,72374,C,2709,1,3,0.00036913990402362494,0.013570583929275296,0.0008681903694512268,2686,0.9915097822074567,0.9915097821948717,-18.965630003847632,0,0,2611,0.9638242894056848,2709.0,36.76271186440678
GWK60_A00407,GWK60_A00407,ORF,CP048230.1,73476,76844,W,3369,29,745,0.008607895517957851,0.344315820718314,0.17707459709045045,594,0.176313446126447,0.17631344612644395,-11.422598183592395,28,703,3181,0.9441970911249629,116.17241379310344,40.0
GWK60_A00429,GWK60_A00429,ORF,CP048230.1,77062,77871,C,810,1,28,0.0012345679012345679,0.052246577643403035,0.028460417361070262,659,0.8135802469135802,0.811759577561085,-16.10764900872006,0,0,329,0.40617283950617283,810.0,42.31972789115646
GWK60_A00451,GWK60_A00451,ORF,CP048230.1,78356,79594,C,1239,62,4505,0.05004035512510089,2.3702448210922786,3.3964971157174455,148,0.11945117029862792,0.11944749868145259,-8.827998405612204,56,4247,1039,0.8385794995964487,19.983870967741936,47.36666666666667
GWK60_A00473,GWK60_A00473,ORF,CP048230.1,79931,81871,W,1941,8,160,0.004121586810922205,0.1926177062039853,0.06942187347564069,841,0.43328181349819683,0.4332818015939063,-13.634713125733015,7,122,1519,0.7825862957238536,242.625,46.733870967741936
GWK60_A00495,GWK60_A00495,ORF,CP048230.1,81926,83848,C,1923,2,42,0.0010400416016640667,0.05782332012704969,0.022686326807911026,1207,0.6276651066042642,0.6276650859583532,-15.539365249145535,2,42,1873,0.9739989599583984,961.5,55.597122302158276
GWK60_A00517,GWK60_A00517,ORF,CP048230.1,84469,85122,W,654,3,22,0.0045871559633027525,0.28151820065108024,0.042111183384117276,418,0.6391437308868502,0.6323939333343906,-16.44206804779062,3,22,619,0.9464831804281345,218.0,61.37096774193548
GWK60_A00539,GWK60_A00539,ORF,CP048230.1,85576,85959,W,384,2,21,0.005208333333333333,0.3283193407960199,0.07134290540540542,153,0.3984375,0.3438311256144653,-16.506198385210336,0,0,0,0.0,192.0,63.03731343283582
GWK60_A00583,GWK60_A00583,ORF,CP048230.1,87402,88226,W,825,8,236,0.009696969696969697,0.5875965130759652,0.36838110361254467,493,0.5975757575757575,0.5964243876496721,-13.076886754949372,5,212,326,0.39515151515151514,103.125,60.5958904109589
GWK60_A00605,GWK60_A00605,ORF,CP048230.1,89315,91915,W,2601,12,394,0.00461361014994233,0.3096322120179341,0.2253144916703297,379,0.14571318723567858,0.14571318723023247,-12.339921160783167,12,394,2326,0.8942714340638216,216.75,67.11278195488721
GWK60_A00627,GWK60_A00627,ORF,CP048230.1,94544,94834,W,291,4,86,0.013745704467353952,0.9614758545849158,0.46444172636728986,109,0.3745704467353952,0.2670687894845316,-14.522686507998904,0,0,0,0.0,72.75,69.94736842105263
GWK60_A00649,GWK60_A00649,ORF,CP048230.1,95979,97628,W,1650,32,1937,0.019393939393939394,1.2904303539597657,1.7745803973295382,174,0.10545454545454545,0.10545449226881877,-10.04527714843255,29,1596,1510,0.9151515151515152,51.5625,66.53781512605042
GWK60_A00671,GWK60_A00671,ORF,CP048230.1,98790,102578,W,3789,67,1992,0.017682765901293217,1.1412457112694643,0.8074909093923907,510,0.13460015835312747,0.13460015835312744,-10.004904009008573,60,1782,3571,0.9424650303510161,56.55223880597015,64.54
GWK60_A00693,GWK60_A00693,ORF,CP048230.1,102637,106125,C,3489,0,0,0.0,0.0,0.0,3489,1.0,0.9999999999999949,-20.965630003847632,0,0,3135,0.8985382631126397,9999,54.94949494949495
GWK60_A00715,GWK60_A00715,ORF,CP048230.1,106542,107636,W,1095,2,4,0.0018264840182648401,0.07933582399335823,0.0036544977551379422,673,0.6146118721461187,0.6145321444909356,-18.64370190896027,2,4,1081,0.9872146118721461,547.5,43.43636363636364
GWK60_A00737,GWK60_A00737,ORF,CP048230.1,107762,108751,C,990,0,0,0.0,0.0,0.0,990,1.0,0.9996293938593735,-20.965630003847632,0,0,571,0.5767676767676768,9999,42.945454545454545
GWK60_A00759,EST2,ORF,CP048230.1,109052,111607,W,2556,7,101,0.0027386541471048514,0.1688380281690141,0.05333533769667815,1189,0.46517996870109546,0.46517996867382805,-14.293204661876137,3,61,1699,0.6647104851330203,365.14285714285717,61.65
GWK60_A00781,GWK60_A00781,ORF,CP048230.1,111705,113963,C,2259,1,1,0.0004426737494466578,0.018289415437664547,0.00033856088592714963,1973,0.8733953076582559,0.8733953066603549,-19.965630003847632,1,1,1641,0.7264276228419655,2259.0,41.31578947368421
